order_id,customer_id,product_name,price,quantity,date,city
5170,631,Keyboard,62,3,2023-05-07,Москва
5171,2719,Monitor,379,5,2023-03-30,Новосибирск
5172,1655,Laptop,1042,3,2023-07-25,Новосибирск
5173,2813,Laptop,1434,3,2024-02-12,Москва
5174,373,Monitor,476,3,2023-04-30,Санкт-Петербург
5175,1353,Monitor,337,1,2023-04-27,Новосибирск
5176,389,Keyboard,101,2,2023-05-28,Москва
5177,2930,Phone,851,3,2024-08-14,Санкт-Петербург
5178,2745,Tablet,405,5,2023-05-17,Новосибирск
5179,1124,Laptop,931,4,2023-03-11,Москва
5180,293,Headphones,153,3,2023-04-28,Санкт-Петербург
5181,2239,Phone,515,3,2023-08-31,Москва
5182,1814,Tablet,829,3,2023-06-17,Екатеринбург
5183,2986,Laptop,930,2,2024-02-24,Казань
5184,1847,Phone,634,4,2023-08-07,Москва
5185,1932,Phone,1000,3,2024-12-17,Санкт-Петербург
5186,863,Monitor,358,3,2024-10-02,Екатеринбург
5187,988,Phone,894,1,2024-01-07,Екатеринбург
5188,2919,Tablet,576,1,2024-03-16,Казань
5189,168,Monitor,399,3,2023-06-29,Самара
5190,819,Laptop,957,3,2023-01-31,Казань
5191,928,Tablet,873,4,2023-11-02,Новосибирск
5192,1736,Tablet,854,5,2024-12-22,Санкт-Петербург
5193,2995,Monitor,494,4,2024-12-13,Новосибирск
5194,246,Headphones,142,2,2023-05-15,Москва
5195,1626,Monitor,484,1,2024-12-16,Казань
5196,2562,Monitor,431,4,2023-09-14,Казань
5197,1021,Monitor,265,5,2024-07-26,Екатеринбург
5198,855,Laptop,1335,2,2023-04-02,Москва
5199,1446,Phone,617,3,2024-09-25,Казань
5200,810,Headphones,60,4,2023-04-18,Санкт-Петербург
5201,2119,Tablet,485,2,2024-10-23,Самара
5202,293,Phone,559,2,2023-05-15,Самара
5203,410,Keyboard,68,4,2024-08-11,Новосибирск
5204,2312,Phone,860,4,2024-10-28,Санкт-Петербург
5205,2743,Keyboard,97,4,2023-03-07,Новосибирск
5206,1248,Phone,525,5,2023-12-24,Екатеринбург
5207,2701,Monitor,257,4,2024-08-23,Санкт-Петербург
5208,1921,Tablet,402,1,2024-01-02,Казань
5209,2398,Keyboard,51,4,2024-01-06,Самара
5210,543,Monitor,364,1,2024-12-13,Екатеринбург
5211,378,Monitor,394,2,2024-12-19,Самара
5212,969,Monitor,407,1,2024-12-04,Самара
5213,1369,Keyboard,131,3,2023-10-05,Самара
5214,588,Headphones,179,5,2023-04-30,Санкт-Петербург
5215,1550,Keyboard,53,1,2023-03-26,Санкт-Петербург
5216,474,Keyboard,149,1,2023-04-24,Санкт-Петербург
5217,574,Headphones,149,1,2023-06-04,Москва
5218,44,Headphones,167,1,2024-08-17,Москва
5219,2075,Monitor,256,2,2024-06-11,Самара
5220,82,Keyboard,36,5,2023-02-16,Казань
5221,662,Headphones,148,4,2023-06-09,Самара
5222,1173,Tablet,893,2,2024-01-13,Москва
5223,2665,Phone,977,5,2023-07-21,Москва
5224,2648,Keyboard,109,3,2023-07-10,Новосибирск
5225,526,Phone,626,2,2024-03-08,Казань
5226,1184,Monitor,350,3,2024-01-10,Екатеринбург
5227,2391,Laptop,1269,5,2023-09-28,Екатеринбург
5228,339,Laptop,1082,2,2024-03-30,Екатеринбург
5229,1627,Laptop,1183,4,2023-10-06,Новосибирск
5230,1880,Headphones,120,5,2024-02-15,Москва
5231,390,Tablet,751,5,2024-10-06,Новосибирск
5232,1536,Keyboard,48,3,2023-06-20,Самара
5233,1071,Phone,734,3,2023-09-12,Москва
5234,578,Tablet,810,1,2023-10-03,Казань
5235,2692,Keyboard,106,2,2024-10-02,Новосибирск
5236,1064,Monitor,345,1,2023-11-07,Москва
5237,785,Tablet,660,1,2024-09-12,Екатеринбург
5238,2555,Headphones,192,3,2023-02-20,Санкт-Петербург
5239,1227,Monitor,300,3,2024-10-24,Екатеринбург
5240,2723,Laptop,1270,4,2024-04-26,Екатеринбург
5241,2955,Keyboard,102,4,2024-04-03,Новосибирск
5242,1228,Headphones,183,3,2024-03-12,Новосибирск
5243,754,Tablet,864,1,2024-04-10,Новосибирск
5244,2303,Keyboard,97,5,2024-05-12,Новосибирск
5245,495,Monitor,427,5,2023-11-19,Новосибирск
5246,2110,Phone,890,5,2023-10-03,Екатеринбург
5247,1922,Laptop,1239,2,2023-10-18,Санкт-Петербург
5248,2001,Tablet,607,1,2024-09-07,Новосибирск
5249,1028,Keyboard,73,3,2024-12-23,Казань
5250,1965,Monitor,278,4,2023-01-10,Екатеринбург
5251,139,Keyboard,138,5,2023-08-21,Санкт-Петербург
5252,2599,Laptop,1066,1,2024-11-25,Екатеринбург
5253,2419,Phone,893,2,2023-09-29,Новосибирск
5254,735,Tablet,682,3,2023-05-20,Москва
5255,2671,Keyboard,143,4,2024-07-04,Самара
5256,1139,Phone,758,3,2023-01-11,Казань
5257,1198,Monitor,387,1,2024-03-06,Новосибирск
5258,2084,Monitor,361,5,2023-10-01,Москва
5259,2612,Monitor,261,5,2024-02-07,Екатеринбург
5260,349,Laptop,1268,4,2023-05-06,Санкт-Петербург
5261,2607,Headphones,163,1,2023-03-09,Санкт-Петербург
5262,1362,Headphones,149,3,2024-09-08,Екатеринбург
5263,1275,Headphones,173,5,2023-06-19,Москва
5264,1960,Headphones,149,4,2023-01-03,Казань
5265,2556,Tablet,804,4,2024-03-24,Казань
5266,1938,Phone,600,1,2024-08-14,Новосибирск
5267,2402,Phone,769,4,2023-09-08,Екатеринбург
5268,2812,Tablet,876,5,2024-01-14,Казань
5269,175,Headphones,151,5,2024-02-02,Санкт-Петербург
5270,2065,Tablet,691,2,2024-06-07,Санкт-Петербург
5271,1405,Keyboard,52,3,2023-02-09,Самара
5272,1395,Headphones,72,5,2023-10-03,Новосибирск
5273,1869,Phone,508,1,2023-03-09,Самара
5274,1758,Monitor,361,3,2024-05-10,Екатеринбург
5275,1751,Monitor,292,1,2023-08-19,Новосибирск
5276,1670,Keyboard,56,1,2024-04-09,Самара
5277,2334,Laptop,1023,5,2023-04-05,Самара
5278,69,Laptop,850,1,2023-10-29,Екатеринбург
5279,2360,Tablet,844,4,2023-05-23,Санкт-Петербург
5280,431,Laptop,1252,2,2024-05-15,Казань
5281,1052,Laptop,844,5,2024-12-28,Москва
5282,2610,Keyboard,85,1,2024-01-24,Новосибирск
5283,2276,Tablet,436,4,2023-04-23,Новосибирск
5284,7,Monitor,366,4,2023-12-09,Казань
5285,2016,Headphones,167,5,2023-09-03,Новосибирск
5286,972,Phone,547,3,2024-10-01,Новосибирск
5287,2890,Headphones,51,4,2024-12-04,Москва
5288,65,Phone,828,2,2024-01-13,Новосибирск
5289,444,Keyboard,145,1,2023-07-15,Самара
5290,1579,Laptop,1223,4,2023-11-25,Екатеринбург
5291,1082,Phone,678,3,2023-03-05,Екатеринбург
5292,2274,Keyboard,58,1,2023-02-02,Москва
5293,641,Headphones,101,5,2024-10-08,Санкт-Петербург
5294,476,Phone,610,4,2023-10-21,Санкт-Петербург
5295,233,Keyboard,106,4,2024-02-09,Санкт-Петербург
5296,479,Phone,918,1,2024-10-02,Новосибирск
5297,70,Monitor,222,5,2024-09-02,Москва
5298,2587,Laptop,1205,2,2024-06-20,Екатеринбург
5299,609,Laptop,1363,1,2024-12-29,Новосибирск
5300,1732,Laptop,1344,5,2023-08-11,Екатеринбург
5301,1683,Phone,959,3,2023-04-16,Новосибирск
5302,1958,Keyboard,33,3,2023-04-04,Санкт-Петербург
5303,2809,Keyboard,127,3,2023-11-07,Санкт-Петербург
5304,2898,Monitor,492,2,2024-06-16,Казань
5305,254,Headphones,198,3,2023-03-07,Самара
5306,1905,Headphones,72,2,2024-12-19,Новосибирск
5307,1984,Laptop,887,1,2024-11-27,Москва
5308,835,Phone,973,4,2024-09-24,Москва
5309,1120,Laptop,1390,3,2024-03-08,Новосибирск
5310,2701,Laptop,1447,4,2024-09-08,Самара
5311,1141,Headphones,137,2,2024-05-11,Новосибирск
5312,1643,Laptop,1033,2,2023-12-15,Самара
5313,1946,Tablet,494,2,2024-11-01,Казань
5314,2535,Headphones,91,3,2024-10-23,Москва
5315,451,Headphones,198,2,2024-06-03,Самара
5316,196,Laptop,1077,1,2024-04-13,Казань
5317,478,Laptop,923,2,2024-06-27,Екатеринбург
5318,857,Keyboard,37,2,2024-02-11,Москва
5319,780,Phone,827,2,2024-06-10,Самара
5320,1871,Phone,717,1,2024-08-07,Москва
5321,1042,Headphones,143,3,2023-08-10,Новосибирск
5322,1775,Tablet,616,4,2024-04-04,Москва
5323,199,Headphones,191,2,2024-12-30,Казань
5324,2420,Tablet,435,1,2024-03-01,Самара
5325,1054,Phone,948,3,2023-01-26,Казань
5326,2455,Laptop,988,3,2023-07-11,Новосибирск
5327,475,Phone,777,3,2024-03-09,Новосибирск
5328,1808,Phone,1000,2,2024-12-27,Новосибирск
5329,2408,Keyboard,96,3,2023-12-06,Санкт-Петербург
5330,2342,Keyboard,31,1,2024-12-21,Самара
5331,666,Phone,862,3,2024-05-22,Москва
5332,896,Tablet,613,2,2023-10-19,Казань
5333,1329,Laptop,901,3,2023-04-19,Санкт-Петербург
5334,109,Keyboard,32,3,2023-03-29,Екатеринбург
5335,2648,Headphones,185,1,2023-09-08,Москва
5336,2499,Phone,593,3,2023-12-27,Самара
5337,1217,Tablet,600,2,2024-06-29,Москва
5338,438,Phone,569,4,2023-07-11,Екатеринбург
5339,550,Monitor,399,4,2024-10-29,Екатеринбург
5340,1991,Laptop,1305,4,2023-03-08,Самара
5341,407,Tablet,565,5,2024-07-03,Новосибирск
5342,1281,Tablet,563,1,2023-04-22,Казань
5343,2147,Keyboard,37,1,2023-01-13,Санкт-Петербург
5344,2978,Phone,594,5,2024-08-21,Санкт-Петербург
5345,1032,Monitor,316,4,2024-03-28,Казань
5346,2807,Keyboard,86,4,2023-04-08,Казань
5347,2419,Phone,512,1,2023-11-25,Екатеринбург
5348,2953,Laptop,1192,4,2023-03-16,Новосибирск
5349,2899,Laptop,839,5,2023-08-23,Новосибирск
5350,653,Phone,587,5,2024-08-04,Новосибирск
5351,944,Laptop,1306,4,2024-03-31,Екатеринбург
5352,2727,Tablet,897,3,2023-12-17,Казань
5353,2707,Phone,844,1,2024-11-30,Екатеринбург
5354,2222,Headphones,87,4,2023-05-27,Санкт-Петербург
5355,2271,Laptop,1029,4,2024-06-04,Казань
5356,710,Phone,537,5,2024-12-11,Казань
5357,1822,Tablet,842,2,2024-03-18,Санкт-Петербург
5358,2955,Tablet,800,4,2023-12-14,Москва
5359,1139,Tablet,877,2,2023-04-12,Новосибирск
5360,2623,Headphones,170,5,2024-09-04,Казань
5361,1395,Laptop,872,1,2024-07-31,Казань
5362,1728,Keyboard,49,1,2024-12-04,Самара
5363,598,Keyboard,149,5,2024-05-21,Екатеринбург
5364,323,Monitor,292,1,2024-03-14,Екатеринбург
5365,1763,Keyboard,40,3,2023-04-14,Санкт-Петербург
5366,738,Headphones,115,4,2024-03-22,Санкт-Петербург
5367,498,Laptop,903,3,2024-12-24,Самара
5368,2504,Phone,958,5,2024-09-16,Казань
5369,414,Headphones,65,4,2024-01-06,Казань
5370,2055,Headphones,66,1,2023-02-21,Москва
5371,2953,Phone,989,5,2023-12-28,Казань
5372,2093,Tablet,817,2,2023-01-21,Москва
5373,2034,Laptop,1227,2,2024-10-06,Санкт-Петербург
5374,2811,Monitor,222,2,2024-05-29,Москва
5375,2264,Phone,890,1,2023-10-27,Екатеринбург
5376,2078,Phone,577,2,2023-11-11,Казань
5377,2755,Phone,683,3,2023-09-26,Казань
5378,2803,Phone,775,2,2023-11-07,Казань
5379,2325,Headphones,62,5,2023-11-12,Новосибирск
5380,264,Tablet,728,4,2023-12-18,Самара
5381,1677,Headphones,78,2,2023-01-13,Казань
5382,2812,Phone,937,5,2023-04-02,Казань
5383,2408,Phone,890,2,2023-09-17,Санкт-Петербург
5384,1222,Tablet,679,3,2023-03-25,Казань
5385,2102,Headphones,152,3,2024-04-06,Казань
5386,210,Phone,887,4,2023-11-24,Новосибирск
5387,1248,Keyboard,121,4,2023-08-30,Казань
5388,566,Keyboard,70,4,2023-05-07,Самара
5389,2680,Headphones,61,3,2024-04-23,Самара
5390,1045,Monitor,227,1,2024-07-19,Самара
5391,766,Phone,820,2,2024-04-11,Санкт-Петербург
5392,2983,Phone,902,1,2024-06-28,Самара
5393,1045,Headphones,112,2,2023-11-30,Екатеринбург
5394,2419,Tablet,554,5,2023-06-26,Самара
5395,813,Laptop,1188,1,2023-04-08,Москва
5396,2635,Tablet,712,1,2023-02-06,Екатеринбург
5397,1153,Monitor,429,3,2024-05-31,Москва
5398,2397,Phone,978,2,2023-11-24,Казань
5399,2698,Headphones,190,5,2023-10-26,Новосибирск
5400,6,Phone,569,1,2024-09-23,Санкт-Петербург
5401,1495,Monitor,260,5,2023-09-06,Москва
5402,15,Phone,823,3,2024-10-06,Санкт-Петербург
5403,448,Keyboard,104,4,2023-02-26,Казань
5404,904,Tablet,695,3,2023-03-01,Екатеринбург
5405,2727,Laptop,1102,5,2023-06-23,Самара
5406,2161,Tablet,579,4,2024-12-26,Самара
5407,1246,Phone,567,4,2024-06-10,Санкт-Петербург
5408,710,Laptop,896,5,2023-01-26,Екатеринбург
5409,2981,Phone,963,3,2023-01-17,Казань
5410,1891,Tablet,818,2,2024-01-25,Санкт-Петербург
5411,112,Laptop,1101,2,2023-03-20,Санкт-Петербург
5412,1200,Headphones,114,3,2024-08-20,Казань
5413,2089,Laptop,1165,2,2023-12-16,Казань
5414,1764,Monitor,304,5,2023-03-31,Москва
5415,1522,Tablet,812,1,2023-02-20,Казань
5416,2722,Monitor,369,5,2023-12-06,Казань
5417,2420,Monitor,436,3,2024-04-13,Самара
5418,259,Phone,729,3,2024-03-15,Санкт-Петербург
5419,467,Phone,906,3,2023-04-08,Самара
5420,819,Headphones,58,1,2024-10-07,Казань
5421,2223,Tablet,714,1,2023-03-07,Москва
5422,889,Headphones,116,3,2023-05-15,Москва
5423,2016,Tablet,574,2,2024-07-12,Самара
5424,2983,Headphones,131,5,2024-09-24,Москва
5425,2714,Headphones,156,2,2024-07-31,Екатеринбург
5426,1169,Headphones,156,3,2024-03-11,Новосибирск
5427,2765,Laptop,1158,5,2023-02-24,Санкт-Петербург
5428,621,Laptop,1107,5,2023-04-03,Казань
5429,2047,Laptop,1490,1,2024-03-29,Самара
5430,1515,Laptop,1210,4,2023-11-22,Москва
5431,2841,Headphones,177,5,2023-08-20,Новосибирск
5432,70,Keyboard,138,1,2023-09-13,Казань
5433,928,Headphones,132,1,2023-03-07,Москва
5434,2749,Tablet,586,2,2024-04-20,Новосибирск
5435,1596,Laptop,1315,2,2023-11-02,Москва
5436,1259,Tablet,804,1,2024-03-13,Новосибирск
5437,1482,Monitor,254,5,2023-07-06,Екатеринбург
5438,133,Tablet,687,1,2023-03-06,Санкт-Петербург
5439,2871,Headphones,148,3,2024-12-14,Новосибирск
5440,1815,Tablet,723,5,2023-08-17,Самара
5441,343,Headphones,199,5,2024-02-10,Москва
5442,2476,Keyboard,103,3,2023-10-12,Москва
5443,1134,Headphones,132,5,2023-04-17,Новосибирск
5444,306,Phone,563,2,2024-03-28,Казань
5445,2470,Laptop,1251,5,2023-06-23,Москва
5446,2023,Phone,765,3,2024-09-26,Москва
5447,1447,Monitor,409,3,2024-10-18,Санкт-Петербург
5448,2000,Laptop,1247,1,2024-08-01,Екатеринбург
5449,2248,Laptop,940,1,2023-09-12,Санкт-Петербург
5450,1935,Phone,842,3,2024-06-03,Казань
5451,567,Keyboard,141,3,2024-07-05,Санкт-Петербург
5452,254,Phone,923,2,2023-12-11,Москва
5453,1781,Laptop,855,4,2023-02-13,Екатеринбург
5454,1941,Keyboard,97,4,2024-02-26,Новосибирск
5455,194,Headphones,72,5,2023-04-10,Санкт-Петербург
5456,1457,Phone,893,1,2023-02-24,Казань
5457,311,Monitor,489,5,2023-11-08,Москва
5458,611,Headphones,123,3,2024-11-04,Москва
5459,884,Headphones,194,4,2024-05-30,Новосибирск
5460,2281,Laptop,860,4,2023-01-09,Новосибирск
5461,1466,Headphones,173,5,2023-11-02,Москва
5462,2152,Laptop,1170,2,2024-05-25,Москва
5463,2531,Phone,799,3,2024-01-16,Екатеринбург
5464,1969,Tablet,607,5,2024-05-03,Санкт-Петербург
5465,2934,Keyboard,136,1,2024-05-01,Екатеринбург
5466,99,Laptop,829,5,2024-07-12,Самара
5467,2110,Monitor,318,3,2024-09-14,Новосибирск
5468,219,Laptop,1490,3,2024-09-19,Екатеринбург
5469,2638,Phone,770,5,2024-05-12,Екатеринбург
5470,2366,Keyboard,35,1,2023-09-18,Москва
5471,2519,Laptop,1094,5,2024-10-24,Екатеринбург
5472,2224,Tablet,880,3,2023-09-12,Новосибирск
5473,473,Headphones,50,5,2023-03-20,Самара
5474,1667,Tablet,647,4,2023-11-23,Екатеринбург
5475,1957,Keyboard,70,1,2024-09-17,Новосибирск
5476,2858,Headphones,72,5,2024-08-03,Москва
5477,940,Phone,817,2,2023-10-01,Новосибирск
5478,70,Phone,984,2,2024-08-18,Екатеринбург
5479,337,Monitor,455,1,2023-10-05,Москва
5480,2196,Phone,694,4,2023-03-29,Екатеринбург
5481,2928,Monitor,488,5,2023-01-21,Москва
5482,1308,Tablet,528,2,2024-05-04,Екатеринбург
5483,748,Tablet,634,3,2024-03-23,Новосибирск
5484,2208,Phone,705,2,2024-10-21,Новосибирск
5485,1882,Keyboard,58,4,2023-02-26,Новосибирск
5486,1968,Keyboard,133,5,2024-12-20,Москва
5487,510,Laptop,1246,1,2023-03-09,Новосибирск
5488,2707,Keyboard,75,4,2024-04-24,Казань
5489,1096,Tablet,486,4,2024-04-09,Москва
5490,2549,Laptop,816,2,2024-11-12,Казань
5491,2671,Monitor,330,4,2024-11-18,Новосибирск
5492,1412,Headphones,80,1,2023-03-15,Новосибирск
5493,1230,Monitor,306,3,2024-08-11,Москва
5494,221,Keyboard,112,3,2023-10-18,Санкт-Петербург
5495,2790,Laptop,1317,5,2024-07-26,Москва
5496,100,Phone,788,5,2024-09-19,Новосибирск
5497,2411,Laptop,994,2,2024-04-20,Новосибирск
5498,1406,Keyboard,43,4,2024-11-19,Казань
5499,1920,Phone,867,5,2024-10-28,Екатеринбург
5500,519,Phone,918,3,2024-03-31,Москва
5501,1920,Headphones,90,2,2023-11-19,Казань
5502,2673,Keyboard,41,2,2024-03-29,Казань
